area,perimeter,compactness,variety
14.43,14.4,0.8751,Kama
15.78,14.91,0.8923,Kama
14.49,14.61,0.8538,Kama
14.33,14.28,0.8831,Kama
14.52,14.6,0.8557,Kama
15.03,14.77,0.8658,Kama
14.46,14.35,0.8818,Kama
14.92,14.43,0.9006,Kama
15.38,14.77,0.8857,Kama
12.11,13.47,0.8392,Kama
11.42,12.86,0.8683,Kama
11.23,12.63,0.884,Kama
12.36,13.19,0.8923,Kama
13.22,13.84,0.868,Kama
12.78,13.57,0.8716,Kama
12.88,13.5,0.8879,Kama
14.34,14.37,0.8726,Kama
14.01,14.29,0.8625,Kama
14.37,14.39,0.8726,Kama
12.73,13.75,0.8458,Kama
17.63,15.98,0.8673,Rosa
16.84,15.67,0.8623,Rosa
17.26,15.73,0.8763,Rosa
19.11,16.26,0.9081,Rosa
16.82,15.51,0.8786,Rosa
16.77,15.62,0.8638,Rosa
17.32,15.91,0.8599,Rosa
20.71,17.23,0.8763,Rosa
18.94,16.49,0.875,Rosa
17.12,15.55,0.8892,Rosa
16.53,15.34,0.8823,Rosa
18.72,16.19,0.8977,Rosa
20.2,16.89,0.8894,Rosa
19.57,16.74,0.8779,Rosa
19.51,16.71,0.878,Rosa
18.27,16.09,0.887,Rosa
18.88,16.26,0.8969,Rosa
18.98,16.66,0.859,Rosa
21.18,17.21,0.8989,Rosa
20.88,17.05,0.9031,Rosa
13.07,13.92,0.848,Canadian
13.32,13.94,0.8613,Canadian
13.34,13.95,0.862,Canadian
12.22,13.32,0.8652,Canadian
11.82,13.4,0.8274,Canadian
11.21,13.13,0.8167,Canadian
11.43,13.13,0.8335,Canadian
12.49,13.46,0.8658,Canadian
12.7,13.71,0.8491,Canadian
10.79,12.93,0.8107,Canadian
11.83,13.23,0.8496,Canadian
12.01,13.52,0.8249,Canadian
12.26,13.6,0.8333,Canadian
11.18,13.04,0.8266,Canadian
11.36,13.05,0.8382,Canadian
11.19,13.05,0.8253,Canadian
11.34,12.87,0.8596,Canadian
12.13,13.73,0.8081,Canadian
11.75,13.52,0.8082,Canadian
11.49,13.22,0.8263,Canadian
